AF	阿富汗
AX	奧蘭
AL	阿爾巴尼亞
DZ	阿爾及利亞
AS	美屬薩摩亞
AD	安道爾
AO	安哥拉
AI	安圭拉
AQ	南極洲
AG	安提瓜和巴布達
AR	阿根廷
AM	亞美尼亞
AW	阿魯巴
AU	澳大利亞
AT	奧地利
AZ	阿塞拜疆
BS	巴哈馬
BH	巴林
BD	孟加拉
BB	巴巴多斯
BY	白俄羅斯
BE	比利時
BZ	伯利茲
BJ	貝寧
BM	百慕達
BT	不丹
BO	玻利維亞
BQ	荷蘭加勒比區
BA	波黑
BW	博茨瓦納
BV	布韋島
BR	巴西
IO	英屬印度洋領地
BN	汶萊
BG	保加利亞
BF	布基納法索
BI	布隆迪
CV	佛得角
KH	柬埔寨
CM	喀麥隆
CA	加拿大
KY	開曼群島
CF	中非
TD	乍得
CL	智利
CN	中國
CX	聖誕島
CC	科科斯（基林）群島
CO	哥倫比亞
KM	科摩羅
CG	剛果共和國
CD	剛果民主共和國
CK	庫克群島
CR	哥斯達黎加
CI	科特迪瓦
HR	克羅地亞
CU	古巴
CW	古拉索
CY	塞浦路斯
CZ	捷克
DK	丹麥
DJ	吉布提
DM	多米尼克
DO	多米尼加
EC	厄瓜多爾
EG	埃及
SV	薩爾瓦多
GQ	赤道幾內亞
ER	厄立特里亞
EE	愛沙尼亞
SZ	斯威士蘭
ET	埃塞俄比亞
FK	福克蘭群島
FO	法羅群島
FJ	斐濟
FI	芬蘭
FR	法國
GF	法屬圭亞那
PF	法屬波利尼西亞
TF	法屬南部和南極領地
GA	加蓬
GM	岡比亞
GE	格魯吉亞
DE	德國
GH	加納
GI	直布羅陀
GR	希臘
GL	格陵蘭
GD	格林納達
GP	瓜地洛普
GU	關島
GT	危地馬拉
GG	根西
GN	幾內亞
GW	幾內亞比紹
GY	圭亞那
HT	海地
HM	赫德島和麥克唐納群島
VA	梵蒂岡
HN	洪都拉斯
HK	香港
HU	匈牙利
IS	冰島
IN	印度
ID	印尼
IR	伊朗
IQ	伊拉克
IE	愛爾蘭
IM	萌島
IL	以色列
IT	意大利
JM	牙買加
JP	日本
JE	澤西
JO	約旦
KZ	哈薩克
KE	肯雅
KI	基里巴斯
KP	北韓
KR	南韓
KW	科威特
KG	吉爾吉斯
LA	老撾
LV	拉脫維亞
LB	黎巴嫩
LS	萊索托
LR	利比里亞
LY	利比亞
LI	列支敦士登
LT	立陶宛
LU	盧森堡
MO	澳門
MG	馬達加斯加
MW	馬拉維
MY	馬來西亞
MV	馬爾代夫
ML	馬里
MT	馬爾他
MH	馬紹爾群島
MQ	馬丁尼克
MR	毛里塔尼亞
MU	毛里裘斯
YT	馬約特
MX	墨西哥
FM	密克羅尼西亞聯邦
MD	摩爾多瓦
MC	摩納哥
MN	蒙古
ME	黑山
MS	蒙特塞拉特
MA	摩洛哥
MZ	莫桑比克
MM	緬甸
NA	納米比亞
NR	瑙魯
NP	尼泊爾
NL	荷蘭
NC	新喀里多尼亞
NZ	新西蘭
NI	尼加拉瓜
NE	尼日爾
NG	尼日利亞
NU	紐埃
NF	諾福克島
MK	北馬其頓
MP	北馬利安納群島
NO	挪威
OM	阿曼
PK	巴基斯坦
PW	帕勞
PS	巴勒斯坦
PA	巴拿馬
PG	巴布亞新幾內亞
PY	巴拉圭
PE	秘魯
PH	菲律賓
PN	皮特凱恩群島
PL	波蘭
PT	葡萄牙
PR	波多黎各
QA	卡塔爾
RE	留尼旺
RO	羅馬尼亞
RU	俄羅斯
RW	盧旺達
BL	聖巴瑟米
SH	聖赫勒拿、阿森松和特里斯坦-達庫尼亞
KN	聖吉斯納域斯
LC	聖盧西亞
MF	法屬聖馬丁
PM	聖皮埃與密克隆群島
VC	聖文森特和格林納丁斯
WS	薩摩亞
SM	聖馬力諾
ST	聖多美和普林西比
SA	沙特阿拉伯
SN	塞內加爾
RS	塞爾維亞
SC	塞舌爾
SL	塞拉利昂
SG	新加坡
SX	荷屬聖馬丁
SK	斯洛伐克
SI	斯洛文尼亞
SB	所羅門群島
SO	索馬里
ZA	南非
GS	南喬治亞和南桑威奇群島
SS	南蘇丹
ES	西班牙
LK	斯里蘭卡
SD	蘇丹
SR	蘇里南
SJ	斯瓦爾巴和揚馬延
SE	瑞典
CH	瑞士
SY	敘利亞
TW	台灣
TJ	塔吉克
TZ	坦桑尼亞
TH	泰國
TL	東帝汶
TG	多哥
TK	托克勞
TO	湯加
TT	特立尼達和多巴哥
TN	突尼西亞
TR	土耳其
TM	土庫曼
TC	特克斯與凱科斯群島
TV	圖瓦盧
UG	烏干達
UA	烏克蘭
AE	阿聯酋
GB	英國
US	美國
UM	美國本土外小島嶼
UY	烏拉圭
UZ	烏茲別克
VU	瓦努阿圖
VE	委內瑞拉
VN	越南
VG	英屬維爾京群島
VI	美屬維爾京群島
WF	瓦利斯和富圖那
EH	西撒哈拉
YE	也門
ZM	贊比亞
ZW	津巴布韋
XK	科索沃
CS	塞爾維亞和黑山
YU	南斯拉夫
AN	荷屬安的列斯
A1	匿名代理伺服器
A2	衛星網際網路服務提供商
AP	亞太地區
EU	歐洲
ZZ	保留地址
